X1,sex,race,age_cat=25 to 45,age_cat=Greater than 45,age_cat=Less than 25,priors_count=0,priors_count=1 to 3,priors_count=More than 3,c_charge_degree=F,c_charge_degree=M,two_year_recid
-1.087110961061654,0,0,0,0,1,0,1,0,1,0,1
0.32813518195277097,0,1,0,0,1,0,1,0,1,0,1
-1.052143064446293,1,1,1,0,0,0,0,1,1,0,1
0.07223375672217526,1,0,1,0,0,0,0,1,1,0,1
-1.231115117123095,1,1,0,1,0,0,0,1,1,0,0
-0.2733126398314366,0,0,1,0,0,0,0,1,0,1,1
1.1091908363522414,0,1,1,0,0,0,0,1,1,0,1
0.6673237791217718,0,0,1,0,0,0,0,1,1,0,1
-1.3220316483230332,0,0,0,1,0,0,1,0,1,0,0
-0.9837967210617241,1,1,0,1,0,0,1,0,0,1,0
1.5780785409673082,0,1,0,1,0,0,1,0,0,1,0
-0.9154503776771551,0,0,1,0,0,0,0,1,1,0,0
1.2922954586290403,0,0,1,0,0,0,0,1,1,0,1
0.22386727204514936,0,0,1,0,0,1,0,0,0,1,1
-1.1354302363846982,0,1,1,0,0,1,0,0,0,1,0
-1.6367427178612814,0,0,0,0,1,1,0,0,1,0,0
1.6798033311210852,1,0,0,1,0,0,0,1,0,1,0
-0.2396163030929979,0,1,0,1,0,0,1,0,1,0,0
-1.0356127860463042,1,1,0,1,0,0,1,0,1,0,0
-1.406908270107591,0,0,0,0,1,1,0,0,1,0,1
-1.4549096554614047,0,0,1,0,0,0,0,1,0,1,1
-0.5695860911543126,0,1,1,0,0,1,0,0,1,0,1
-1.5776151835843983,1,1,0,1,0,1,0,0,0,1,0
0.6918013067525244,0,1,0,1,0,0,1,0,0,1,1
0.8408917023216541,0,1,0,1,0,1,0,0,0,1,0
-0.6687677615542453,0,0,1,0,0,0,0,1,1,0,0
-1.3738477133076135,1,0,1,0,0,0,0,1,1,0,0
0.9858495282907865,1,0,0,0,1,1,0,0,1,0,0
0.8475673916754957,0,0,1,0,0,1,0,0,0,1,0
-1.0254403070309266,0,1,1,0,0,0,0,1,0,1,1
-1.5146729696767487,0,1,0,0,1,0,1,0,0,1,1
0.4311315319834704,0,1,0,0,1,1,0,0,1,0,1
1.053242201767664,0,1,1,0,0,1,0,0,1,0,0
-0.8273948562002916,0,0,0,0,1,0,1,0,0,1,0
0.6247265232448775,0,1,1,0,0,0,1,0,1,0,1
0.7328091127832658,0,0,1,0,0,0,1,0,1,0,1
-0.5104585568774297,0,1,1,0,0,1,0,0,1,0,1
0.3821764767219651,1,1,1,0,0,1,0,0,0,1,0
-0.7186764867234423,0,0,0,0,1,0,1,0,1,0,0
-0.007556625554693713,0,0,0,0,1,0,1,0,1,0,0
0.8199109643524375,0,0,0,1,0,0,0,1,1,0,1
0.1838131359220996,1,1,1,0,0,0,1,0,0,1,0
-0.7056429979849896,0,1,0,1,0,1,0,0,0,1,0
1.7367056356133543,0,1,1,0,0,1,0,0,0,1,0
0.47913291733728397,0,0,0,1,0,0,0,1,1,0,1
-0.9885650706001824,0,0,0,0,1,1,0,0,1,0,0
1.4140473168443424,0,1,1,0,0,0,1,0,1,0,0
1.0815344090291832,0,1,0,1,0,1,0,0,0,1,0
0.8523357412139541,0,1,1,0,0,0,0,1,1,0,1
-0.04983599146235735,0,0,1,0,0,0,0,1,0,1,0
0.9229073143831369,0,1,1,0,0,0,0,1,1,0,1
0.9489742918600423,0,0,1,0,0,0,0,1,0,1,0
1.4022853879828119,0,1,0,0,1,0,0,1,0,1,1
-0.8045067784156918,0,0,0,1,0,1,0,0,1,0,0
0.3065186640450933,0,0,1,0,0,0,0,1,1,0,0
0.3437117904450681,0,1,1,0,0,0,1,0,1,0,0
-0.5838911397696875,1,0,1,0,0,1,0,0,0,1,0
0.08335990564524465,0,0,0,1,0,0,0,1,1,0,0
1.6200400169057412,1,0,1,0,0,1,0,0,0,1,1
0.1269108314298305,0,0,0,0,1,0,0,1,1,0,1
-1.0597724237078263,0,1,1,0,0,0,1,0,1,0,0
0.7413921419524908,0,0,1,0,0,0,0,1,0,1,1
0.5350815519218615,1,1,1,0,0,0,1,0,1,0,0
0.5245911829372532,0,0,0,0,1,1,0,0,0,1,0
-1.5579060054921041,0,0,1,0,0,0,0,1,1,0,1
-0.8076856781079973,0,0,1,0,0,0,1,0,0,1,0
0.21051589333746612,0,1,1,0,0,0,0,1,0,1,1
1.2239491152444713,0,1,1,0,0,0,1,0,1,0,1
-1.03879168573861,0,1,1,0,0,0,0,1,1,0,0
1.4922482492750586,1,0,0,1,0,0,0,1,1,0,1
-0.02186167417006863,0,0,0,1,0,0,1,0,0,1,1
-0.27617364955451157,0,1,1,0,0,1,0,0,0,1,1
1.7265331565979767,0,1,1,0,0,1,0,0,0,1,0
-0.39760761780058307,0,1,0,1,0,0,1,0,0,1,0
-0.008828185431615928,0,0,1,0,0,1,0,0,0,1,0
-1.1271650971847038,0,1,1,0,0,1,0,0,0,1,0
1.5729923014596192,1,0,1,0,0,0,0,1,1,0,1
-1.542965176938268,0,1,1,0,0,0,1,0,0,1,0
0.8399380324139624,0,0,0,0,1,0,1,0,0,1,1
-0.8922444099233247,0,0,1,0,0,0,1,0,1,0,0
0.509014574444956,0,1,0,1,0,0,0,1,0,1,1
-0.37471954001598323,0,1,0,0,1,1,0,0,1,0,0
-1.4940101216767627,0,0,0,1,0,0,0,1,0,1,0
0.18285946601440795,1,1,1,0,0,1,0,0,1,0,0
-1.6666243749689533,0,0,0,1,0,0,0,1,1,0,0
0.40252143475272056,1,1,1,0,0,1,0,0,1,0,0
-0.7422003444465033,0,0,1,0,0,0,0,1,1,0,1
-1.155457304446223,0,0,0,0,1,1,0,0,0,1,0
-0.12422224426230692,0,0,1,0,0,0,0,1,1,0,1
-0.7170870368772896,0,1,1,0,0,0,1,0,1,0,0
-0.6830728101696203,0,0,1,0,0,0,1,0,1,0,1
-0.8655416525079581,0,1,0,1,0,1,0,0,0,1,0
0.9066949259523787,0,0,1,0,0,0,1,0,1,0,0
-1.0480104948462958,0,0,1,0,0,0,1,0,0,1,0
0.7369416823832631,0,1,1,0,0,0,1,0,1,0,0
-0.45228469250823833,0,0,0,0,1,1,0,0,1,0,0
1.2942027984444235,0,0,1,0,0,0,0,1,1,0,0
0.008973652845295079,0,1,0,0,1,0,1,0,1,0,1
-0.10196994641616816,0,1,0,1,0,0,1,0,1,0,0
0.38726271622965397,1,0,1,0,0,1,0,0,0,1,0
0.5706852284756835,1,0,1,0,0,0,1,0,1,0,0
1.177855069706041,0,0,1,0,0,0,0,1,1,0,1
-0.5902489391542987,0,1,1,0,0,0,0,1,1,0,1
0.22100626232207438,0,1,0,1,0,0,1,0,1,0,0
1.3863908895212842,0,0,1,0,0,0,1,0,0,1,1
-1.1023696795847207,0,0,1,0,0,1,0,0,1,0,1
-0.9431068050002132,0,0,0,1,0,0,0,1,0,1,0
-1.598595921553615,1,1,0,1,0,1,0,0,0,1,0
1.236982603982924,0,1,1,0,0,0,0,1,1,0,0
-0.9249870767540717,1,0,1,0,0,0,1,0,1,0,0
-0.6461975737388761,0,0,0,0,1,0,1,0,1,0,1
1.497652378751978,0,0,0,0,1,0,0,1,1,0,0
1.4401142943212477,1,0,1,0,0,0,0,1,1,0,1
1.198517917706027,0,1,0,0,1,0,0,1,1,0,1
0.4282705222603954,0,1,1,0,0,1,0,0,1,0,1
-1.0495999446924487,1,1,0,1,0,0,1,0,1,0,0
0.031225950691433836,0,1,0,1,0,0,1,0,1,0,0
0.8625082202293317,0,0,1,0,0,0,1,0,0,1,0
1.5176794468135029,0,0,1,0,0,0,0,1,1,0,0
1.4893872395519836,0,1,1,0,0,0,1,0,0,1,1
0.973451819490795,0,0,1,0,0,0,0,1,1,0,1
1.3628670317982232,0,0,1,0,0,0,1,0,1,0,1
1.5237193562288833,0,0,1,0,0,0,1,0,1,0,0
-0.8003742088156947,0,1,0,1,0,1,0,0,1,0,1
-0.7040535481388368,0,0,1,0,0,0,0,1,1,0,1
-0.6630457421080954,0,1,1,0,0,0,1,0,1,0,0
1.1676825906906632,0,1,1,0,0,0,1,0,1,0,1
-0.08162498838541273,1,1,0,1,0,1,0,0,0,1,0
1.0713619300138055,0,0,1,0,0,0,0,1,1,0,1
1.1133234059522386,1,1,1,0,0,0,1,0,0,1,0
1.5103679775212002,0,0,1,0,0,0,0,1,1,0,0
0.6155077141371915,0,0,1,0,0,0,1,0,1,0,1
0.04807411906065318,0,0,1,0,0,1,0,0,1,0,0
0.17332276693749132,0,0,1,0,0,0,0,1,1,0,0
-0.9472393746002105,0,0,0,1,0,0,0,1,1,0,0
-0.39570027798519974,0,1,1,0,0,1,0,0,0,1,0
0.34689069013737367,0,0,0,0,1,1,0,0,0,1,0
-0.6204484862312012,0,0,0,0,1,0,1,0,1,0,1
0.25120580939897696,1,0,1,0,0,1,0,0,0,1,0
1.3898876791828203,0,0,1,0,0,0,1,0,1,0,1
-0.048882321554665695,0,1,0,0,1,1,0,0,1,0,1
1.3434757436751594,1,0,1,0,0,1,0,0,1,0,1
1.64229231475188,0,1,0,1,0,1,0,0,0,1,1
1.36095969198284,0,0,1,0,0,0,1,0,0,1,0
-1.1052306893077957,0,0,1,0,0,0,0,1,1,0,1
0.9448417222600451,1,1,1,0,0,0,0,1,1,0,0
0.3329035314912293,0,0,0,1,0,0,0,1,1,0,1
-1.1630866637077564,0,1,0,1,0,0,0,1,1,0,1
1.6286230460749662,0,1,0,1,0,1,0,0,1,0,0
1.4165904365981867,1,0,0,0,1,1,0,0,0,1,0
1.6295767159826577,1,1,1,0,0,0,1,0,1,0,1
1.129535794382997,0,0,0,1,0,0,0,1,1,0,1
0.8516999612754929,0,0,0,0,1,0,1,0,1,0,0
1.2678179309982878,0,1,0,0,1,0,1,0,0,1,0
-0.956776073677127,1,1,1,0,0,0,0,1,1,0,1
0.08463146552216685,1,0,1,0,0,0,1,0,0,1,0
-1.5232559988459737,1,0,0,0,1,0,0,1,1,0,1
-1.0956939902308789,0,0,1,0,0,0,0,1,1,0,0
1.5949267093365274,1,0,0,0,1,1,0,0,1,0,1
-0.02726580364698804,0,1,1,0,0,1,0,0,0,1,0
1.018274305152303,0,1,1,0,0,0,1,0,1,0,1
0.5760893579526029,0,0,0,0,1,0,1,0,0,1,1
0.7734990288447767,0,1,1,0,0,0,0,1,0,1,1
1.3631849217674539,0,1,0,1,0,0,0,1,0,1,0
0.21496635290669386,0,1,1,0,0,0,0,1,1,0,1
0.8246793138908959,0,0,1,0,0,0,0,1,1,0,1
0.7763600385678516,0,1,1,0,0,0,1,0,1,0,0
1.1247674448445386,0,1,1,0,0,1,0,0,0,1,0
1.0211353148753781,1,0,0,0,1,1,0,0,0,1,1
1.684889570628774,0,1,1,0,0,0,0,1,1,0,0
-0.7774861310310948,0,0,1,0,0,0,0,1,1,0,1
-0.23039749398531184,0,1,0,1,0,1,0,0,1,0,1
-0.4875704790928298,0,0,0,0,1,0,1,0,1,0,1
-0.4662718511543827,0,0,1,0,0,0,1,0,1,0,0
-1.1618151038308342,0,1,1,0,0,1,0,0,1,0,1
-1.711128970661231,0,0,1,0,0,0,1,0,0,1,0
1.2547844422598349,1,0,0,0,1,1,0,0,1,0,0
0.609467804721811,0,1,1,0,0,1,0,0,1,0,1
1.1473376326599078,0,1,1,0,0,0,0,1,1,0,1
0.30079664459894334,0,0,0,1,0,0,0,1,0,1,1
0.049345678937575396,0,0,0,0,1,1,0,0,1,0,1
-0.8178581571233751,0,0,1,0,0,0,0,1,0,1,1
-1.149735285000073,0,0,0,1,0,0,0,1,1,0,0
0.8841247381370094,0,0,1,0,0,0,0,1,1,0,1
0.7709559090909323,0,1,1,0,0,1,0,0,1,0,0
1.5618661525365498,0,0,0,0,1,0,1,0,0,1,0
1.2468371930290711,1,1,0,1,0,1,0,0,1,0,0
-1.6109936303536065,0,0,1,0,0,0,0,1,0,1,0
-0.8156329273387611,0,1,0,0,1,1,0,0,1,0,1
0.579586147614139,0,0,0,0,1,0,1,0,1,0,0
0.26042461850666304,0,1,1,0,0,0,1,0,1,0,1
-0.44243010346209116,0,0,0,1,0,0,0,1,0,1,0
-1.068673342846282,0,1,1,0,0,1,0,0,1,0,1
0.8059238057062932,1,0,0,1,0,1,0,0,1,0,0
1.139390383429144,0,1,0,1,0,0,1,0,0,1,1
0.0541140284760337,0,0,1,0,0,0,0,1,1,0,1
0.9260862140754424,1,0,0,0,1,1,0,0,1,0,0
1.482711550198142,0,0,0,0,1,0,1,0,1,0,1
-0.8184939370618362,0,0,1,0,0,0,1,0,0,1,0
0.12055303204521942,0,0,1,0,0,1,0,0,1,0,1
-1.131933446723162,0,1,1,0,0,0,1,0,0,1,0
-0.9516898341694382,0,0,0,0,1,0,1,0,1,0,1
0.31859848287585435,0,1,1,0,0,0,0,1,1,0,0
-0.5616388419235487,0,1,1,0,0,0,0,1,1,0,0
-1.6268881288151342,0,0,0,0,1,0,1,0,1,0,1
1.2023325973367935,0,0,0,1,0,0,1,0,1,0,0
0.7855788476755378,0,0,1,0,0,1,0,0,0,1,1
-0.2135493256160925,0,1,1,0,0,0,0,1,0,1,0
1.53897807475195,0,0,1,0,0,1,0,0,1,0,0
0.4928021860141978,0,0,1,0,0,1,0,0,1,0,0
-0.6331640850004233,0,1,0,0,1,1,0,0,1,0,0
1.5822111105673053,0,0,0,1,0,0,0,1,1,0,1
-1.3614500045076219,0,0,1,0,0,1,0,0,1,0,0
-0.9160861576156162,0,1,1,0,0,0,1,0,1,0,1
1.1174559755522357,0,0,1,0,0,0,0,1,0,1,0
0.7817641680447711,1,0,1,0,0,1,0,0,1,0,0
-0.1773098691238094,1,1,1,0,0,0,1,0,1,0,1
1.6050991883519052,1,1,0,1,0,1,0,0,0,1,0
0.6116930345064249,0,0,1,0,0,0,0,1,0,1,0
-0.9768031417386519,0,0,0,1,0,0,0,1,1,0,1
-1.2193531882615645,0,1,0,0,1,1,0,0,0,1,1
-0.8579122932464248,0,0,1,0,0,0,0,1,0,1,1
-1.4177165290614298,0,0,1,0,0,0,0,1,1,0,0
1.1390724934599135,0,0,1,0,0,0,0,1,1,0,1
-1.0162214979232405,0,1,0,1,0,0,1,0,0,1,0
0.7321733328448047,0,1,1,0,0,0,1,0,0,1,0
-0.48375579946206315,0,0,1,0,0,0,0,1,0,1,1
0.9124169453985287,0,1,0,1,0,0,1,0,0,1,0
1.746242334690271,0,0,0,0,1,1,0,0,1,0,0
0.6259980831217998,0,1,0,1,0,1,0,0,0,1,0
0.9833064085369422,0,0,1,0,0,0,1,0,0,1,1
1.3577807922905343,0,1,0,1,0,1,0,0,0,1,1
-0.8232622866002944,0,0,1,0,0,0,0,1,0,1,0
-1.1001444498001067,1,0,0,1,0,0,0,1,1,0,0
-0.34706311269292506,0,1,0,1,0,0,1,0,1,0,0
1.4283523654597172,1,1,1,0,0,1,0,0,1,0,1
1.5691776218288527,0,0,0,0,1,1,0,0,1,0,0
0.4219127228757843,1,1,0,0,1,0,1,0,1,0,1
0.9957041173369338,0,0,0,1,0,1,0,0,1,0,0
-0.11277820537000699,0,1,1,0,0,1,0,0,0,1,1
1.5955624892749884,1,1,0,1,0,1,0,0,0,1,0
0.4438471307526925,0,1,1,0,0,1,0,0,0,1,0
-1.2327045669692476,0,0,0,0,1,1,0,0,1,0,1
-0.43988698370824675,0,1,0,1,0,0,0,1,1,0,1
0.20161497419901062,0,1,0,1,0,1,0,0,1,0,0
1.3603239120443789,0,0,1,0,0,0,0,1,0,1,0
-0.6268062856158123,1,1,1,0,0,0,1,0,1,0,0
0.8520178512447234,0,1,0,1,0,0,1,0,1,0,1
0.18889937542978846,0,1,1,0,0,0,1,0,1,0,1
0.5716388983833751,0,0,1,0,0,0,1,0,1,0,1
-1.5048183806306015,0,1,1,0,0,0,1,0,1,0,0
-1.7362422782304447,0,1,1,0,0,0,0,1,1,0,1
-1.441876166722952,0,0,1,0,0,0,0,1,1,0,1
-1.4386972670306464,1,0,0,0,1,1,0,0,1,0,0
-1.2177637384154116,1,0,0,0,1,1,0,0,1,0,0
-0.2907965881391171,0,0,0,0,1,0,1,0,1,0,1
-1.7416464077073641,0,1,1,0,0,0,0,1,1,0,1
1.4493331034289338,1,1,1,0,0,0,1,0,1,0,1
-0.18938968795457042,0,0,1,0,0,0,0,1,1,0,1
0.17173331709133857,0,1,0,1,0,0,1,0,1,0,0
-0.10324150629309037,1,0,1,0,0,0,1,0,1,0,0
1.266864261090596,0,1,0,0,1,1,0,0,0,1,1
-0.6531911530619483,1,0,1,0,0,0,0,1,1,0,1
0.30492921419894053,0,0,0,0,1,0,1,0,1,0,1
0.19780029456824397,0,0,1,0,0,0,0,1,1,0,0
-1.4917848918921488,0,0,1,0,0,0,1,0,0,1,1
-1.154185744569301,0,0,1,0,0,1,0,0,0,1,0
-0.7469686939849616,0,1,1,0,0,1,0,0,1,0,0
-0.965994882784813,0,0,0,1,0,0,0,1,1,0,0
0.20638332373746893,0,0,1,0,0,1,0,0,0,1,0
-0.07335984918541832,0,1,1,0,0,1,0,0,1,0,0
1.4130936469366506,0,0,1,0,0,0,0,1,1,0,0
-1.619894549492062,0,0,0,0,1,0,1,0,0,1,1
-1.7057248411843116,0,0,1,0,0,0,0,1,1,0,1
1.0020619167215448,0,1,0,1,0,0,1,0,1,0,1
-0.7085040077080645,0,0,0,0,1,1,0,0,1,0,0
-1.6780684138612534,0,0,1,0,0,0,0,1,1,0,1
1.017002745275381,0,1,1,0,0,0,0,1,0,1,1
1.5265803659519583,0,0,0,0,1,1,0,0,1,0,1
-0.1022878363853987,0,1,0,1,0,0,1,0,1,0,0
-0.6910200594003841,0,1,1,0,0,1,0,0,0,1,1
0.8914362074293121,1,0,0,1,0,0,0,1,1,0,0
-1.6637633652458783,0,1,0,1,0,1,0,0,1,0,0
-1.5801583033382427,0,1,0,0,1,1,0,0,1,0,0
0.24866268964513255,1,1,1,0,0,1,0,0,1,0,1
-1.208227039338495,0,0,1,0,0,0,0,1,1,0,1
-1.3973715710306744,0,1,0,0,1,0,1,0,1,0,1
-0.9125893679540801,0,1,0,1,0,0,0,1,1,0,0
-1.649140426661273,0,0,1,0,0,0,1,0,1,0,0
1.1854844289675743,0,1,1,0,0,0,1,0,1,0,1
1.3155014263828708,0,1,0,1,0,0,1,0,1,0,0
-1.3967357910922134,0,0,0,1,0,1,0,0,1,0,1
0.5471613707526225,0,0,0,0,1,0,1,0,1,0,1
0.32877096189123206,0,1,1,0,0,0,0,1,1,0,1
0.28522003610664626,0,0,1,0,0,1,0,0,1,0,1
0.4104686839834844,0,1,1,0,0,0,0,1,1,0,1
-0.2841208987852754,0,1,0,1,0,1,0,0,0,1,0
0.517597603614181,0,0,1,0,0,0,0,1,1,0,1
0.23721865075283263,0,1,1,0,0,0,1,0,1,0,1
1.431531265152023,0,1,0,0,1,1,0,0,0,1,1
-0.7876586100464724,0,0,1,0,0,0,1,0,1,0,0
-0.560049392077396,0,0,1,0,0,0,0,1,1,0,0
1.5119574273673528,0,1,0,1,0,1,0,0,0,1,0
1.053877981706125,0,0,1,0,0,0,1,0,0,1,0
-0.005649285739310391,0,0,0,0,1,1,0,0,1,0,1
0.8097384853370598,1,1,1,0,0,0,1,0,1,0,0
-0.6318925251235011,0,1,1,0,0,0,0,1,0,1,0
-0.4233567053082579,0,0,0,0,1,1,0,0,1,0,0
-0.9764852517694214,1,1,0,0,1,1,0,0,1,0,0
-1.3719403734922302,0,1,0,0,1,0,1,0,1,0,1
1.6639088326595575,1,1,0,1,0,0,0,1,1,0,0
-1.2905605413692083,0,0,0,1,0,1,0,0,1,0,1
0.4953453057680422,0,1,0,0,1,1,0,0,0,1,1
-0.574354440692771,0,0,0,0,1,0,1,0,1,0,0
0.7671412294601656,0,0,1,0,0,1,0,0,1,0,0
1.2207702155521658,0,0,1,0,0,0,0,1,0,1,0
0.01946402182990335,0,0,1,0,0,0,0,1,1,0,1
-1.5966885817382317,0,0,0,0,1,1,0,0,1,0,1
-1.6386500576766647,0,0,0,1,0,1,0,0,1,0,0
-0.6401576643234955,1,0,0,0,1,0,1,0,1,0,0
-1.3175811887538054,0,0,1,0,0,0,1,0,0,1,1
-0.21863556512378135,1,0,1,0,0,0,1,0,1,0,0
-1.477479843276774,0,0,1,0,0,1,0,0,1,0,0
-0.7193122666619034,1,0,1,0,0,0,0,1,1,0,0
1.1206348752445414,0,0,1,0,0,0,1,0,0,1,0
-0.41350211626211075,0,0,1,0,0,0,0,1,0,1,1
-0.24756355232376176,1,0,0,1,0,0,1,0,0,1,1
-1.3554100950922414,0,0,1,0,0,0,0,1,0,1,1
-0.5374792042620267,0,0,1,0,0,0,1,0,1,0,1
-0.8680847722618026,0,0,0,0,1,0,1,0,0,1,1
-0.4376617539236328,0,0,1,0,0,1,0,0,1,0,1
0.49502741579881165,1,0,1,0,0,0,0,1,1,0,0
-0.6706751013696287,0,0,1,0,0,0,0,1,1,0,1
1.0195458650292253,1,0,1,0,0,0,1,0,0,1,0
0.07636632632217245,0,1,0,1,0,1,0,0,0,1,0
1.2735399504444376,0,0,1,0,0,0,0,1,1,0,1
0.9270398839831341,0,0,1,0,0,1,0,0,1,0,0
0.8927077673062344,1,1,0,0,1,0,1,0,1,0,0
-0.7889301699233947,1,0,1,0,0,0,0,1,1,0,1
-0.3922034883236637,0,0,1,0,0,0,0,1,1,0,1
-0.9955586499232546,0,1,1,0,0,0,1,0,0,1,0
0.2572457188143575,0,0,1,0,0,0,0,1,1,0,1
1.7030092988749157,0,0,1,0,0,0,0,1,0,1,0
-1.0909256406924206,0,0,1,0,0,0,0,1,0,1,1
-1.726705579153528,0,1,1,0,0,0,1,0,1,0,1
-1.5575881155228735,0,0,1,0,0,0,1,0,1,0,0
-0.749511813738806,0,0,1,0,0,0,0,1,1,0,1
-0.6166338066004345,0,0,0,1,0,0,0,1,1,0,1
1.610185427859594,0,1,1,0,0,0,0,1,1,0,0
0.8962045569677705,1,0,1,0,0,0,0,1,1,0,1
0.5360352218295531,0,1,0,0,1,1,0,0,0,1,1
-0.8359778853695167,0,1,1,0,0,0,0,1,1,0,1
-1.6418289573689702,0,0,0,0,1,0,1,0,1,0,0
0.0754126564144808,0,0,1,0,0,0,0,1,0,1,1
-1.528660128322893,0,1,1,0,0,0,1,0,1,0,1
-1.7419642976765946,0,1,1,0,0,0,0,1,1,0,1
-0.0021524960777743003,1,0,0,0,1,0,1,0,1,0,0
-1.3525490853691664,0,1,1,0,0,0,1,0,0,1,0
-1.7391032879535195,0,1,1,0,0,0,1,0,0,1,0
-1.157682534230837,0,0,1,0,0,0,1,0,1,0,1
-0.48629891921590757,1,1,0,1,0,0,1,0,1,0,1
1.6505574539518744,0,1,1,0,0,0,0,1,0,1,1
-0.9246691867848411,0,0,0,1,0,0,1,0,1,0,0
1.471903291244303,0,1,1,0,0,1,0,0,0,1,0
-0.25487502161606446,0,1,1,0,0,0,0,1,1,0,0
1.645789104413416,0,0,0,0,1,0,1,0,1,0,1
-1.4161270792152771,0,0,1,0,0,0,0,1,1,0,1
-0.01741121460084088,0,1,1,0,0,1,0,0,1,0,0
-1.3566816549691636,0,0,1,0,0,0,0,1,1,0,1
-1.7368780581689058,0,0,1,0,0,0,0,1,1,0,1
0.4994778753680394,1,1,0,0,1,0,0,1,0,1,1
1.7023735189364546,0,0,1,0,0,1,0,0,1,0,0
0.7858967376447683,0,1,0,0,1,0,0,1,1,0,1
-0.009463965370077035,0,0,0,0,1,1,0,0,1,0,0
-0.09529425706232653,0,0,0,0,1,0,1,0,1,0,1
1.2493803127829155,1,0,1,0,0,1,0,0,0,1,0
1.027493114259989,0,0,1,0,0,1,0,0,0,1,0
1.4461542037366284,1,0,1,0,0,0,1,0,1,0,0
-0.5791227902312293,1,0,0,1,0,0,0,1,1,0,0
0.4861264966603562,1,1,0,1,0,0,1,0,0,1,0
1.2655927012136738,1,1,1,0,0,0,1,0,0,1,0
1.6410207548749578,0,0,0,1,0,0,0,1,1,0,1
-1.41199450961528,0,0,0,1,0,1,0,0,1,0,0
-0.5848448096773792,0,0,1,0,0,0,0,1,1,0,0
-0.20019794690840925,1,0,1,0,0,0,0,1,1,0,1
-0.6671783117080926,0,0,0,1,0,0,1,0,1,0,0
-0.21164198580070917,0,1,1,0,0,0,1,0,0,1,0
-1.2069554794615727,0,0,1,0,0,0,0,1,0,1,1
-0.9863398408155685,0,0,1,0,0,0,0,1,1,0,0
-0.24406676266222566,0,0,0,0,1,1,0,0,1,0,0
-0.4783516699851437,0,0,0,1,0,0,1,0,1,0,1
-0.47421910038514653,0,1,1,0,0,1,0,0,1,0,0
0.789711417275535,0,1,1,0,0,0,0,1,1,0,1
-0.9065494585386995,0,0,0,1,0,0,0,1,0,1,0
0.09575761444523624,0,0,0,0,1,0,0,1,1,0,1
0.7127820447217409,0,1,1,0,0,0,1,0,1,0,0
0.4543374997373008,0,1,0,0,1,0,1,0,1,0,1
-0.6598668424157899,1,1,1,0,0,1,0,0,0,1,0
-1.0111352584155517,0,0,1,0,0,0,0,1,1,0,0
-0.7743072313387892,0,0,1,0,0,0,0,1,0,1,1
0.8539251910601068,0,1,0,1,0,1,0,0,1,0,0
1.0669114704445777,1,0,1,0,0,1,0,0,1,0,1
-1.5267527885075098,0,0,1,0,0,0,0,1,1,0,1
0.6867150672448356,1,1,0,1,0,1,0,0,1,0,0
-1.691101902599706,0,1,1,0,0,0,0,1,1,0,1
0.6736815785063829,0,0,0,0,1,0,1,0,1,0,1
-0.8175402671541445,0,0,1,0,0,1,0,0,1,0,0
-0.9106820281386967,0,1,0,0,1,1,0,0,0,1,0
-1.68760511293817,0,1,1,0,0,0,0,1,1,0,0
-0.8401104549695139,0,0,1,0,0,1,0,0,1,0,0
-0.613454906908129,0,0,1,0,0,0,1,0,1,0,0
-1.684744103215095,1,0,0,0,1,1,0,0,0,1,0
-1.4215312086921965,1,1,1,0,0,0,0,1,1,0,1
0.051888798691419824,0,1,1,0,0,0,1,0,1,0,0
-1.643418407215123,1,0,1,0,0,0,0,1,0,1,0
0.7471141613986407,0,0,1,0,0,0,1,0,0,1,1
1.6171790071826662,0,0,1,0,0,0,1,0,1,0,1
1.0920247780137915,1,0,0,1,0,1,0,0,0,1,0
1.5497863337057889,0,1,0,0,1,1,0,0,0,1,1
1.3660459314905287,0,1,1,0,0,0,1,0,0,1,0
-0.41763468586210795,0,0,1,0,0,0,0,1,0,1,1
0.633627442383333,0,1,0,0,1,1,0,0,1,0,0
1.6674056223210936,0,1,1,0,0,0,1,0,0,1,0
-1.031480216446307,1,1,0,0,1,1,0,0,1,0,1
0.4390787812142342,0,1,1,0,0,1,0,0,1,0,0
-0.1703162898007372,0,0,1,0,0,0,0,1,1,0,1
-1.5416936170613458,0,1,0,0,1,0,1,0,1,0,1
-0.7847976003233975,1,0,1,0,0,0,1,0,0,1,0
-1.0311623264770766,0,0,1,0,0,0,0,1,1,0,0
1.1149128557983914,0,0,1,0,0,0,1,0,1,0,0
1.0265394443522975,0,0,1,0,0,0,1,0,0,1,0
0.8132352749985959,0,1,1,0,0,0,0,1,1,0,0
0.015331452229906152,0,0,1,0,0,0,0,1,1,0,0
0.4397145611526953,0,0,0,1,0,0,0,1,1,0,1
1.1387546034906828,0,1,1,0,0,0,1,0,1,0,0
-1.7460968672765917,1,1,1,0,0,1,0,0,0,1,0
-1.5903307823536206,1,0,0,0,1,1,0,0,1,0,1
1.5110037574596613,0,1,1,0,0,0,0,1,1,0,0
1.5548725732134776,0,0,1,0,0,1,0,0,0,1,0
0.6911655268140633,1,1,1,0,0,1,0,0,0,1,0
0.03949108989142823,0,0,1,0,0,0,0,1,1,0,1
-0.9055957886310079,0,0,1,0,0,0,1,0,0,1,0
1.3809867600443648,1,0,0,1,0,1,0,0,1,0,1
